0.537282,0.176422,0.474624,0.919843,0.145908,0.245745,0.480241,0.537622,0.686512,0.187142,0.250322,0.276713,0.0627184,0.0970173,0.208494,0.436786,0.220515,0.355275,0.415566,0.677751,0.484307,0.527549,0.410181,0.505292,0.452361,0.789036,0.71886,0.521231,0.71373,0.201799,0.289354,0.481945,0.141742,0.139743,0.238092,0.474451,0.55529,0.817342,2.68125,1.72286,0.156224,0.265443,0.271908,0.248108,0.201204,0.488664,0.233308,0.476657,0.304094,0.169547,0.259487,0.283543,0.296597,0.56405,0.477437,0.41071,1.84924,0.795237,0.200235,0.160886,0.330369,0.372588,0.469656,0.331509,
2.01013,0.66374,0.0965524,0.269116,0.120785,0.190076,0.202705,0.202159,0.165318,0.36499,0.145225,0.131269,0.257089,0.410005,0.165873,0.148275,0.189805,0.295804,0.309311,0.415142,0.629429,1.70223,0.615424,0.239734,0.344992,1.02082,0.833849,0.575136,0.783719,0.597217,0.597229,0.541178,0.481694,0.526397,0.542909,0.703477,0.269306,0.276034,1.55991,1.1217,0.258201,0.372988,0.257187,0.129116,0.163994,0.180121,0.283431,0.582116,0.285087,0.21408,0.300934,0.26399,0.280705,0.166921,0.244287,0.364532,0.531514,0.344624,0.477736,0.201717,0.249934,0.303824,0.976849,0.974668,
0.640126,0.187173,0.215244,0.24902,0.1881,0.218893,0.116212,0.132333,0.145646,0.233023,0.245361,0.234353,0.108564,0.305559,0.265004,0.172383,0.0878066,0.356682,0.592013,0.246602,0.654604,1.25183,0.256041,0.219037,0.426685,0.564835,0.601673,2.21017,3.09466,1.94844,0.495318,0.37838,0.590405,0.90703,0.880113,1.51951,0.508724,0.178138,0.478893,0.534398,0.377004,0.340747,0.314839,0.624039,0.445801,0.251954,0.248314,0.357953,0.37504,0.261449,0.18715,0.414105,0.175029,0.163129,0.282219,0.351249,0.236116,0.193812,0.403845,0.153299,0.246666,0.378949,0.225845,0.329771,
0.259191,0.433269,0.232579,0.219792,0.245218,0.270519,0.141286,0.202648,0.204099,0.176194,0.108779,0.18093,0.279828,0.264466,0.123214,0.158932,0.288962,0.680972,1.4163,0.548886,0.790763,0.136198,0.336645,0.666295,1.05929,0.545043,2.89001,17.7733,14.4452,3.92348,0.793119,0.323185,0.253438,0.16165,0.192262,0.696061,0.679339,0.303041,0.305953,0.463804,0.243216,0.130523,0.146956,0.357445,0.287982,0.303385,0.360861,0.202105,0.447593,0.29593,0.241593,0.179311,0.0365612,0.0159379,0.134339,0.241669,0.238038,0.216365,0.283668,0.217922,0.234307,0.520535,0.25933,0.248116,
0.234385,0.433942,0.230107,0.13337,0.212716,0.266834,0.268981,0.544074,0.261578,0.274372,0.0947987,0.257023,0.319488,0.298413,0.216302,0.171576,0.247378,0.737851,3.13651,2.66893,1.58821,0.681952,0.528848,1.01782,1.2437,1.36882,4.55952,22.4157,15.7531,3.07128,0.74604,1.91738,0.906445,1.06328,0.179943,0.211304,0.191544,0.297926,0.20797,0.301955,0.128651,0.177985,0.170106,0.124837,0.177986,0.192547,0.369636,0.30431,0.158675,0.0913751,0.350279,0.328225,0.0724124,0.0317108,0.101922,0.220492,0.253511,0.107583,0.266313,0.50895,0.41341,0.0718078,0.185305,0.486711,
0.167723,0.0428895,0.0223443,0.225934,0.137143,0.0586815,0.191109,0.245712,0.248103,0.29774,0.170239,0.204853,0.314606,0.356668,0.247794,0.380763,0.193236,1.01295,5.24592,4.54207,1.63099,0.566352,0.952526,0.617371,0.976614,0.748073,1.98379,5.07538,3.34225,0.977348,0.982188,3.14329,3.83577,5.0207,0.813136,0.365425,0.105509,0.354214,0.312622,0.259284,0.332432,0.274352,0.0778331,0.163582,0.169543,0.217879,0.290262,0.413666,0.113498,0.0228105,0.167733,0.207236,0.247358,0.228119,0.108245,0.235414,0.133517,0.131936,0.228213,0.293264,0.270799,0.156705,0.204988,0.717714,
0.188773,0.263319,0.134353,0.0218678,0.0339498,0.242388,0.105392,0.133809,0.242163,0.117258,0.197172,0.260989,0.209266,0.20875,0.277041,0.185053,0.241463,0.432827,1.51271,1.63955,0.308235,0.243214,0.303703,0.478282,0.473044,0.645112,0.740343,0.643112,0.378555,0.622535,0.427263,1.69205,1.89472,2.33093,0.593234,0.330657,0.127786,0.222532,0.234276,0.257068,0.233357,0.155317,0.148655,0.248877,0.230713,0.249977,0.239223,0.367085,0.16915,0.230082,0.176609,0.161518,0.239932,0.0998505,0.0384165,0.285494,0.301183,0.240536,0.249075,0.165849,0.233134,0.214553,0.430822,0.235736,
0.204832,0.254225,0.195532,0.171625,0.159371,0.155497,0.097187,0.101717,0.0773027,0.159671,0.147276,0.148012,0.196144,0.100296,0.250563,0.0707787,0.201626,0.908718,1.36343,0.415894,0.238868,0.182508,0.264016,0.327369,0.621647,2.14294,1.67589,0.997301,0.272608,0.50079,0.499151,0.330604,1.94359,1.70202,0.737316,0.375283,0.216382,0.105716,0.459885,0.218313,0.25736,0.24219,0.254907,0.243806,0.27115,0.867615,0.268836,0.42456,0.199108,0.249533,0.136224,0.207649,0.167682,0.0382244,0.108108,0.223375,0.253467,0.23243,0.273178,0.0735681,0.116625,0.484279,0.753425,0.478526,
0.412954,0.546318,0.518856,0.780015,0.348262,0.0992461,0.190195,0.261398,0.0989777,0.204441,0.24037,0.0872603,0.417338,0.155138,0.232298,0.23689,0.325213,0.911948,1.32483,0.409767,0.213079,0.211103,0.536563,0.472101,1.00163,3.60446,1.75438,0.7975,0.284192,0.43237,0.218157,0.814184,0.727885,0.941095,1.29104,1.30973,0.207986,0.187135,0.258433,0.173207,0.137596,0.215816,0.181427,0.0635366,0.235647,0.466874,0.249833,0.152954,0.309501,0.677041,0.204483,0.213998,0.0981871,0.0978126,0.207493,0.261679,0.187471,0.0739021,0.159198,0.0690733,0.130534,0.228161,0.288475,0.18881,
0.0894382,0.184021,0.245818,0.433787,0.595584,0.219233,0.224384,0.17017,0.106557,0.226455,0.192719,0.0881749,0.227796,0.209773,0.250986,0.259677,0.260561,0.282364,0.288508,0.414944,0.395743,0.256646,0.220648,0.242098,0.550811,1.41483,0.725196,0.475964,0.673863,1.2468,0.885813,1.40187,2.18531,0.772412,1.0154,0.983109,0.48921,0.473921,0.255511,0.28069,0.479232,0.320715,0.292023,0.159726,0.0692383,0.216027,0.188035,0.0849415,0.226481,0.24539,0.116448,0.21585,0.195993,0.22924,0.210161,0.219542,0.154827,0.206074,0.257762,0.092275,0.175525,0.251373,0.110469,0.281924,
0.231613,0.283449,0.285303,0.17864,0.2634,0.188229,0.236386,0.126216,0.240056,0.197464,0.269589,0.188459,0.224961,0.31496,0.555043,0.20114,0.200923,0.966012,1.317,0.491126,0.483146,0.538803,0.121415,0.236537,0.478503,0.53465,1.29213,0.894611,0.766096,1.69888,1.14684,0.966743,2.0503,1.37524,1.01528,1.18893,1.18106,0.504339,0.330912,0.244448,0.37622,0.231952,0.209372,0.171574,0.257348,0.396486,0.120419,0.160964,0.52899,0.152143,0.0082158,0.142074,0.129587,0.177908,0.0845009,0.198667,0.219798,0.211867,0.196675,0.169504,0.202681,0.235585,0.101355,0.0450343,
0.219219,0.189101,0.264537,0.517925,0.228782,0.182974,0.213072,0.294519,0.248721,0.837138,1.57437,0.306436,0.253447,0.290926,0.287948,0.145069,0.852958,0.74926,0.71253,0.243467,0.1811,0.58546,0.343391,0.245427,0.702973,0.60824,2.39931,1.93749,0.611614,0.658567,0.410429,0.201528,0.477249,1.48572,1.06794,0.9514,0.855506,0.957761,0.439255,0.258696,0.622236,0.224703,0.209012,0.284511,0.811753,0.395337,0.197353,0.231543,0.345109,0.186075,0.0552111,0.256539,0.260322,0.192736,0.164128,0.154087,0.230404,0.225741,0.0699094,0.0972264,0.272262,0.540175,0.100607,0.128666,
0.084324,0.0990016,0.235661,0.233849,0.194334,0.303269,0.340781,0.186154,0.355151,0.929464,2.02115,0.332424,0.194869,0.22749,0.287652,1.6627,2.23591,0.815061,0.29644,0.541151,0.439792,1.02403,0.682845,0.378287,0.306958,2.11931,4.55158,2.18138,0.546541,0.189021,0.386088,0.254314,0.454236,0.532787,0.424645,0.542328,0.615199,1.61871,0.858018,0.194785,0.41158,0.264282,0.330316,1.78238,1.27303,0.123135,0.166253,0.286644,0.144929,0.224682,0.0831623,0.2206,0.194457,0.0843768,0.12456,0.0902906,0.224131,0.190833,0.260183,0.263201,0.260283,0.143622,0.268966,0.234824,
0.273943,0.235369,0.155633,0.155778,0.217431,0.27288,0.246066,0.223224,0.410124,0.197769,0.400838,0.249491,0.532713,0.894853,1.00704,5.24937,5.16492,0.624728,0.271587,0.291107,0.573054,1.04144,0.278664,0.251097,0.252655,2.5891,5.37043,2.50421,0.427783,0.165374,0.275777,0.300979,0.337527,0.607396,0.720651,0.584021,0.306567,0.584576,1.4397,1.95969,0.301661,0.598407,0.632084,1.85826,0.904187,0.23915,0.170883,0.329534,0.261331,0.0903781,0.0608079,0.175802,0.241158,0.188181,0.233794,0.225938,0.273545,0.265212,0.258071,0.132757,0.346682,0.250868,0.135165,0.263249,
0.150492,0.258651,0.0395233,0.0726613,0.242368,0.425847,0.614634,0.231247,0.135647,0.275589,1.38176,0.876638,0.669315,0.545278,0.500967,1.82569,1.9721,0.335781,0.420262,0.309794,0.570349,0.890315,0.1023,0.0715144,0.149577,1.41409,4.66718,1.91816,0.37737,0.24231,0.810139,0.729739,0.335151,0.381849,0.48106,0.534267,0.211122,0.640619,2.33632,3.37205,1.22995,0.596496,0.751483,0.489761,0.807347,0.241823,0.0879525,0.129897,0.168119,0.164836,0.210064,0.0136396,0.0422159,0.214363,0.163258,0.0469326,0.247346,0.232367,0.139355,0.222726,0.513264,0.271646,0.156838,0.257333,
0.103778,0.178004,0.148276,0.115813,0.159968,1.00444,1.99689,0.647284,0.213302,0.215044,1.14765,0.73264,0.157392,0.176884,0.217331,0.373749,0.716216,0.374623,0.898709,0.442185,0.999175,0.530223,0.213652,0.240073,0.314916,1.00168,4.03031,1.68625,0.158691,0.383162,0.180763,0.206458,0.344712,1.00434,0.770475,0.653844,0.252907,0.202598,0.36003,1.31529,2.57228,1.77109,0.514471,0.424414,0.741194,0.223156,0.147895,0.137221,0.245744,0.169644,0.0712209,0.0258675,0.0436487,0.180835,0.223833,0.224733,0.329145,0.053491,0.18717,0.206157,0.325542,0.229128,0.19645,0.110099,
0.243954,0.542741,0.846656,0.210385,0.0831282,0.32308,0.901203,1.54826,2.77983,0.951877,0.425715,0.41589,0.261229,0.496663,0.986513,0.237372,0.342458,0.781448,0.960089,0.495237,1.3564,0.724955,0.55413,0.292821,0.377669,0.566469,1.12173,0.804035,0.371144,0.200577,0.251462,0.228809,0.33652,0.870925,0.800414,0.674336,0.273637,0.34439,1.05404,0.982702,4.72334,3.18162,1.34674,0.758197,0.372446,0.185186,0.240303,0.244311,0.250601,0.233286,0.0639895,0.286086,0.26325,0.139392,0.25724,0.191261,0.230628,0.0437798,0.243112,0.266952,0.447254,0.0756658,0.234303,0.144932,
0.247429,1.12507,1.15286,0.0958527,0.223954,0.883238,1.98204,1.77352,4.71375,1.74991,1.78144,0.6434,0.272476,0.42287,0.926625,0.463707,0.828674,0.680728,0.325991,0.617015,0.684728,0.275037,0.160573,0.174576,1.01018,0.889946,0.914762,0.556228,0.463411,0.498448,0.395035,0.776347,0.629768,1.36062,1.33119,1.15246,0.483854,0.410836,0.783177,0.919783,2.88611,3.3052,6.86553,2.21886,0.421666,0.153341,0.195494,0.16285,0.268424,0.182593,0.0501005,0.333934,0.323331,0.358846,0.102796,0.0254242,0.00924979,0.181498,0.191878,0.0654814,0.172443,0.195074,0.248734,0.0713424,
0.334278,1.00777,0.461944,0.221428,0.255621,0.56178,1.38378,0.546206,0.876254,1.06663,1.35785,0.416411,0.417767,0.273648,0.0806333,0.327961,0.779266,0.605532,0.368474,0.457221,0.558023,0.235647,0.246812,0.360097,0.874983,1.00467,0.936373,0.384713,0.531905,0.625112,0.582839,0.438757,0.566716,1.00179,3.57666,1.97041,0.628058,1.01618,1.6267,2.77876,1.70617,4.39089,12.9297,4.40027,0.782368,0.319936,0.159803,0.18891,0.0305095,0.00823843,0.163396,0.251571,0.1565,0.179178,0.194679,0.19952,0.125463,0.221348,0.229642,0.246813,0.205013,0.217707,0.344383,0.313812,
0.203162,0.445886,0.259932,0.226528,0.246101,0.246315,0.145234,0.132249,0.382884,0.574009,0.355246,0.260971,0.741824,0.526087,0.246669,1.02726,0.754702,0.291859,0.27293,0.229396,0.543065,0.282414,0.235024,0.171866,0.79514,1.54868,2.00725,1.48574,0.850481,0.680987,0.691175,0.488299,1.0844,2.80395,6.56435,3.02925,0.862062,1.99347,2.22961,2.21411,1.1496,1.42025,2.7432,1.08071,0.222184,0.397022,0.461162,0.212226,0.202835,0.147746,0.180863,0.110849,0.149722,0.369805,0.588159,0.273918,0.111046,0.241433,0.128669,0.167319,0.429951,0.179815,0.574337,0.411734,
0.0163704,0.0321259,0.100893,0.251016,0.0798418,0.360661,0.391871,0.0898121,0.178582,0.428333,0.800901,1.15124,0.693475,1.50399,0.508235,0.937206,0.844433,0.383207,0.21903,0.262252,0.676022,0.268745,0.297784,0.263831,1.43741,7.66211,22.0636,15.0518,2.13945,1.18781,0.518097,0.495092,1.42322,1.95952,1.87373,1.06183,1.16381,1.214,1.31956,1.70319,1.47644,1.53815,1.02492,0.351668,0.180391,0.240608,0.0862364,0.048365,0.214058,0.1573,0.254791,0.168097,0.215758,0.278577,0.414229,0.0846965,0.0515573,0.112094,0.181571,0.244328,0.411756,0.150862,0.161853,0.0899521,
0.215922,0.0271831,0.0425458,0.198619,0.204752,0.102048,0.151633,0.246354,0.247523,0.132843,0.462665,0.575199,0.540155,0.762389,0.211408,0.897424,1.42115,0.730233,0.192776,0.275376,0.147193,0.279916,0.454892,0.693864,6.1553,65.1985,146.712,58.1275,4.61552,0.918993,0.561375,0.802224,2.11631,0.885947,0.665308,0.443096,0.875452,1.28224,1.92782,1.75099,1.70499,2.02531,1.84279,0.819697,0.216366,0.43291,0.245221,0.19175,0.25235,0.0604145,0.158156,0.142149,0.194337,0.250644,0.271685,0.259669,0.0106725,0.04953,0.102099,0.235979,0.135816,0.281475,0.294743,0.421261,
0.346128,0.28773,0.127642,0.221939,0.198904,0.338119,0.435522,0.44801,0.251635,0.426188,0.764253,0.195991,0.289918,0.917677,0.263587,0.4851,0.813422,0.648999,0.199696,0.200325,0.267403,0.165002,0.533648,0.893915,14.6574,153.664,264.245,68.6076,3.66344,1.12782,1.04416,1.41551,1.36996,1.05021,1.23734,1.04361,1.52468,2.94298,4.14682,5.18408,2.50865,1.92218,3.94408,2.3234,0.185774,0.250084,0.419474,0.19926,0.068604,0.0588245,0.14163,0.207655,0.177334,0.22154,0.203578,0.133969,0.0675983,0.171692,0.208658,0.274586,0.217153,0.103846,0.0785318,0.225199,
0.259755,0.173059,0.287334,0.270365,0.314794,0.129275,0.277546,0.463242,0.667821,0.658371,1.33356,0.357579,0.281206,0.709358,0.21133,0.287543,0.827239,1.35516,0.844838,0.261379,0.210349,0.244376,0.913148,0.734058,16.499,76.4078,83.5003,19.1882,2.39497,1.64762,1.99156,1.56379,1.97311,1.59728,1.64378,2.04226,4.44045,4.15102,4.54757,3.17797,2.18633,3.04424,6.05008,2.01511,0.0692256,0.148382,0.210055,0.194094,0.0331382,0.194018,0.167861,0.0326146,0.160065,0.0637414,0.236067,0.095115,0.249693,0.205373,0.303822,0.134821,0.256851,0.258566,0.0505067,0.103825,
0.0542366,0.138194,0.6458,0.340691,0.671823,0.371429,0.195283,0.139852,0.251212,0.171258,0.192424,0.166327,0.158111,0.226679,0.165916,0.420438,0.879597,3.15924,3.47501,0.8778,0.158102,0.286323,0.429245,1.10983,8.09357,56.6222,258.439,136,7.87038,3.78595,1.98984,2.01558,2.32554,2.98708,4.93553,4.13269,4.54729,5.79856,3.8004,2.16094,1.99938,3.60778,5.5548,1.2161,0.016235,0.0930647,0.166403,0.179161,0.0698041,0.0401356,0.102117,0.236265,0.0782504,0.0544571,0.192024,0.0549396,0.20981,0.122986,0.212573,0.195977,0.444026,0.11104,0.15973,0.236371,
0.166251,0.256798,0.30976,0.536524,0.206293,0.0764518,0.0198229,0.129952,0.163359,0.183007,0.122797,0.216668,0.121965,0.202336,0.343141,0.299221,1.05177,8.71293,15.6708,4.16148,0.150423,0.100579,0.545022,0.570243,5.56314,71.1711,252.687,134.533,20.6745,7.16535,3.38344,3.25041,2.70143,3.65598,4.46228,5.13125,6.05434,6.08354,4.04717,3.46641,1.90646,3.55023,3.78241,0.49075,0.113447,0.230399,0.233096,0.260786,0.291663,0.0933567,0.205183,0.208072,0.339404,0.293561,0.231587,0.15712,0.134838,0.0393679,0.134181,0.250503,0.573572,0.182564,0.256549,0.231067,
0.185292,0.170268,0.707826,0.911091,0.231417,0.221319,0.134541,0.043816,0.0833505,0.151604,0.158901,0.168259,0.109164,0.292654,0.347386,0.259582,0.574413,7.50675,17.7335,5.1039,0.485122,0.326369,0.396213,0.439435,2.15647,25.8096,57.7925,61.9258,66.9851,23.2608,7.96448,5.96528,4.55892,5.29463,6.39652,6.31512,7.3065,8.58995,5.68397,2.20992,2.5668,1.96041,1.26881,1.30307,0.511062,0.397482,0.275393,0.11737,0.153926,0.0243792,0.186276,0.176185,0.283033,0.385168,0.250012,0.182188,0.136988,0.0897224,0.323073,0.182973,0.237387,0.0695938,0.0323618,0.117846,
0.211904,0.11318,0.383052,0.485391,0.232729,0.15206,0.282293,0.258942,0.125107,0.270999,0.305164,0.356162,0.262246,0.167811,0.130462,0.129402,0.45669,1.67562,3.33758,1.54992,0.293057,0.434744,0.420784,0.50904,1.149,7.15537,51.87,153.746,224.588,100.709,12.4522,8.79056,7.52238,12.018,9.45752,11.1835,15.236,13.7953,5.1358,2.48759,3.4283,2.86903,1.00467,0.695045,0.285532,0.273663,0.267975,0.159149,0.31438,0.163891,0.182264,0.017173,0.0621493,0.0768685,0.240274,0.0977525,0.0291916,0.14271,0.170186,0.126518,0.226338,0.0926587,0.0467749,0.129219,
0.281792,0.0734723,0.26376,0.12284,0.0662854,0.0367485,0.233619,0.24047,0.142252,0.43652,0.131444,0.278291,0.562169,0.0971742,0.362355,0.539774,0.42894,0.416757,0.400575,0.530622,1.46499,1.07521,0.30805,0.651543,0.924964,6.32602,34.885,265.813,411.858,151.342,35.9358,14.2049,16.7053,21.5988,13.9941,23.2469,17.0189,8.59687,3.79487,2.53278,2.1676,1.4008,1.07783,0.29141,0.365644,0.211157,0.173276,0.179819,0.391161,0.225689,0.127816,0.089606,0.193681,0.0820345,0.238047,0.0429341,0.0675092,0.320506,0.340082,0.206821,0.243788,0.789088,0.687685,0.189557,
0.112653,0.0926677,0.240182,0.281489,0.123179,0.0689335,0.213927,0.325144,0.185688,0.248378,0.217659,0.249001,0.186209,0.12203,0.269383,0.370973,0.281728,0.194794,0.23035,0.568999,3.49663,2.7921,0.528772,1.10764,1.81866,2.60716,27.2484,122.052,284.55,292.537,228.801,65.2304,15.4667,11.0992,10.9219,13.3572,10.627,5.76693,2.18676,4.92826,3.07717,1.04341,0.447106,0.26149,0.131168,0.0967416,0.100215,0.00964771,0.0244969,0.0265775,0.0140967,0.0599851,0.129656,0.0169138,0.0503636,0.13741,0.244023,0.191193,0.195719,0.153721,0.0887179,0.703556,0.73448,0.180587,
0.00813713,0.119605,0.354388,0.238209,0.24166,0.279349,0.207422,0.209877,0.25837,0.275401,0.291931,0.264676,0.251713,0.137046,0.23689,0.546449,0.515757,0.307062,0.258472,0.614089,1.54011,2.3231,1.08059,1.00353,2.01255,1.45587,22.7827,74.576,135.046,572.757,989.454,1072.11,191.333,9.17898,8.77279,11.0831,10.9135,3.64557,2.54616,3.39759,4.31904,1.06363,0.419602,0.376093,0.479948,0.250549,0.146246,0.00678773,0.000497037,0.0051336,0.115081,0.248607,0.079516,0.0213637,0.153658,0.458821,0.911683,0.624055,0.275976,0.310787,0.189643,0.117615,0.0766665,0.0546003,
